STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TAVG,
USC00049122,"UKIAH, CA US",6/2/1964,0,0,0,74,45,59.5,
USC00049122,"UKIAH, CA US",6/1/1964,0,0,0,75,45,60,
USC00049122,"UKIAH, CA US",5/31/1964,0,0,0,78,47,62.5,
USC00049122,"UKIAH, CA US",5/30/1964,0,0,0,88,47,67.5,
USC00049122,"UKIAH, CA US",5/29/1964,0,0,0,80,44,62,
USC00049122,"UKIAH, CA US",5/28/1964,0,0,0,75,43,59,
USC00049122,"UKIAH, CA US",5/27/1964,0,0,0,72,48,60,
USC00049122,"UKIAH, CA US",5/26/1964,0.11,0,0,73,48,60.5,
USC00049122,"UKIAH, CA US",5/25/1964,0,0,0,80,45,62.5,
USC00049122,"UKIAH, CA US",5/24/1964,0,0,0,80,48,64,
USC00049122,"UKIAH, CA US",5/23/1964,0,0,0,78,44,61,
USC00049122,"UKIAH, CA US",5/22/1964,0,0,0,84,44,64,
USC00049122,"UKIAH, CA US",5/21/1964,0,0,0,77,41,59,
USC00049122,"UKIAH, CA US",5/20/1964,0,0,0,69,47,58,
USC00049122,"UKIAH, CA US",5/19/1964,0,0,0,71,40,55.5,
USC00049122,"UKIAH, CA US",5/18/1964,0,0,0,75,46,60.5,
USC00049122,"UKIAH, CA US",5/17/1964,0.05,0,0,74,49,61.5,
USC00049122,"UKIAH, CA US",5/16/1964,0.07,0,0,75,44,59.5,
USC00049122,"UKIAH, CA US",5/15/1964,0,0,0,82,37,59.5,
USC00049122,"UKIAH, CA US",5/14/1964,0,0,0,78,40,59,
USC00049122,"UKIAH, CA US",5/13/1964,0,0,0,73,47,60,
USC00049122,"UKIAH, CA US",5/12/1964,0,0,0,79,45,62,
USC00049122,"UKIAH, CA US",5/11/1964,0,0,0,85,46,65.5,
USC00049122,"UKIAH, CA US",5/10/1964,0,0,0,80,44,62,
USC00049122,"UKIAH, CA US",5/9/1964,0,0,0,85,44,64.5,
USC00049122,"UKIAH, CA US",5/8/1964,0,0,0,78,40,59,
USC00049122,"UKIAH, CA US",5/7/1964,0,0,0,69,38,53.5,
USC00049122,"UKIAH, CA US",5/6/1964,0,0,0,67,34,50.5,
USC00049122,"UKIAH, CA US",5/5/1964,0,0,0,55,45,50,
USC00049122,"UKIAH, CA US",5/4/1964,0,0,0,62,36,49,
USC00049122,"UKIAH, CA US",5/3/1964,0.54,0,0,53,40,46.5,
USC00049122,"UKIAH, CA US",5/2/1964,0,0,0,56,34,45,
USC00049122,"UKIAH, CA US",5/1/1964,0.15,0,0,56,40,48,
USC00049122,"UKIAH, CA US",4/30/1964,0,0,0,60,39,49.5,
USC00049122,"UKIAH, CA US",4/29/1964,0,0,0,70,43,56.5,
USC00049122,"UKIAH, CA US",4/28/1964,0,0,0,82,45,63.5,
USC00049122,"UKIAH, CA US",4/27/1964,0,0,0,85,41,63,
USC00049122,"UKIAH, CA US",4/26/1964,0,0,0,72,32,52,
USC00049122,"UKIAH, CA US",4/25/1964,0,0,0,67,34,50.5,
USC00049122,"UKIAH, CA US",4/24/1964,0,0,0,60,36,48,
USC00049122,"UKIAH, CA US",4/23/1964,0.35,0,0,56,37,46.5,
USC00049122,"UKIAH, CA US",4/22/1964,0,0,0,69,40,54.5,
USC00049122,"UKIAH, CA US",4/21/1964,0,0,0,77,37,57,
USC00049122,"UKIAH, CA US",4/20/1964,0,0,0,69,42,55.5,
USC00049122,"UKIAH, CA US",4/19/1964,0,0,0,74,36,55,
USC00049122,"UKIAH, CA US",4/18/1964,0,0,0,69,35,52,
USC00049122,"UKIAH, CA US",4/17/1964,0,0,0,66,36,51,
USC00049122,"UKIAH, CA US",4/16/1964,0,0,0,72,43,57.5,
USC00049122,"UKIAH, CA US",4/15/1964,0,0,0,85,44,64.5,
USC00049122,"UKIAH, CA US",4/14/1964,0,0,0,92,44,68,
USC00049122,"UKIAH, CA US",4/13/1964,0,0,0,87,40,63.5,
USC00049122,"UKIAH, CA US",4/12/1964,0,0,0,79,36,57.5,
USC00049122,"UKIAH, CA US",4/11/1964,0,0,0,68,43,55.5,
USC00049122,"UKIAH, CA US",4/10/1964,0,0,0,77,37,57,
USC00049122,"UKIAH, CA US",4/9/1964,0,0,0,67,37,52,
USC00049122,"UKIAH, CA US",4/8/1964,0,0,0,77,39,58,
USC00049122,"UKIAH, CA US",4/7/1964,0,0,0,74,36,55,
USC00049122,"UKIAH, CA US",4/6/1964,0,0,0,66,32,49,
USC00049122,"UKIAH, CA US",4/5/1964,0,0,0,64,40,52,
USC00049122,"UKIAH, CA US",4/4/1964,0,0,0,76,37,56.5,
USC00049122,"UKIAH, CA US",4/3/1964,0,0,0,75,35,55,
USC00049122,"UKIAH, CA US",4/2/1964,0,0,0,57,38,47.5,
USC00049122,"UKIAH, CA US",4/1/1964,0.11,0,0,56,46,51,
USC00049122,"UKIAH, CA US",3/31/1964,0.2,0,0,65,45,55,
USC00049122,"UKIAH, CA US",3/30/1964,0,0,0,73,36,54.5,
USC00049122,"UKIAH, CA US",3/29/1964,0,0,0,78,39,58.5,
USC00049122,"UKIAH, CA US",3/28/1964,0,0,0,77,34,55.5,
USC00049122,"UKIAH, CA US",3/27/1964,0,0,0,78,36,57,
USC00049122,"UKIAH, CA US",3/26/1964,0,0,0,70,33,51.5,
USC00049122,"UKIAH, CA US",3/25/1964,0,0,0,63,30,46.5,
USC00049122,"UKIAH, CA US",3/24/1964,0.09,0,0,57,38,47.5,
USC00049122,"UKIAH, CA US",3/23/1964,0.05,0,0,55,32,43.5,
USC00049122,"UKIAH, CA US",3/22/1964,0.54,0,0,48,36,42,
USC00049122,"UKIAH, CA US",3/21/1964,0.27,0,0,52,38,45,
USC00049122,"UKIAH, CA US",3/20/1964,0,0,0,75,38,56.5,
USC00049122,"UKIAH, CA US",3/19/1964,0,0,0,81,34,57.5,
USC00049122,"UKIAH, CA US",3/18/1964,0,0,0,76,38,57,
USC00049122,"UKIAH, CA US",3/17/1964,0,0,0,78,39,58.5,
USC00049122,"UKIAH, CA US",3/16/1964,0,0,0,81,33,57,
USC00049122,"UKIAH, CA US",3/15/1964,0,0,0,70,37,53.5,
USC00049122,"UKIAH, CA US",3/14/1964,0,0,0,66,33,49.5,
USC00049122,"UKIAH, CA US",3/13/1964,0.04,0,0,59,33,46,
USC00049122,"UKIAH, CA US",3/12/1964,0.22,0,0,51,36,43.5,
USC00049122,"UKIAH, CA US",3/11/1964,0.93,0,0,54,36,45,
USC00049122,"UKIAH, CA US",3/10/1964,0,0,0,62,31,46.5,
USC00049122,"UKIAH, CA US",3/9/1964,0.01,0,0,58,41,49.5,
USC00049122,"UKIAH, CA US",3/8/1964,0,0,0,63,29,46,
USC00049122,"UKIAH, CA US",3/7/1964,0,0,0,60,27,43.5,
USC00049122,"UKIAH, CA US",3/6/1964,0.04,0,0,53,35,44,
USC00049122,"UKIAH, CA US",3/5/1964,0,0,0,56,41,48.5,
USC00049122,"UKIAH, CA US",3/4/1964,0,0,0,65,42,53.5,
USC00049122,"UKIAH, CA US",3/3/1964,0,0,0,62,29,45.5,
USC00049122,"UKIAH, CA US",3/2/1964,0.08,0,0,55,31,43,
USC00049122,"UKIAH, CA US",3/1/1964,0.7,0,0,55,41,48,
USC00049122,"UKIAH, CA US",2/29/1964,0,0,0,57,31,44,
USC00049122,"UKIAH, CA US",2/28/1964,0.1,0,0,58,36,47,
USC00049122,"UKIAH, CA US",2/27/1964,0,0,0,67,29,48,
USC00049122,"UKIAH, CA US",2/26/1964,0,0,0,70,27,48.5,
USC00049122,"UKIAH, CA US",2/25/1964,0,0,0,64,28,46,
USC00049122,"UKIAH, CA US",2/24/1964,0,0,0,68,31,49.5,
USC00049122,"UKIAH, CA US",2/23/1964,0,0,0,75,32,53.5,
USC00049122,"UKIAH, CA US",2/22/1964,0,0,0,76,33,54.5,
USC00049122,"UKIAH, CA US",2/21/1964,0,0,0,74,31,52.5,
USC00049122,"UKIAH, CA US",2/20/1964,0,0,0,78,31,54.5,
USC00049122,"UKIAH, CA US",2/19/1964,0,0,0,82,32,57,
USC00049122,"UKIAH, CA US",2/18/1964,0,0,0,76,33,54.5,
USC00049122,"UKIAH, CA US",2/17/1964,0,0,0,65,30,47.5,
USC00049122,"UKIAH, CA US",2/16/1964,0.01,0,0,58,30,44,
USC00049122,"UKIAH, CA US",2/15/1964,0.23,0,0,55,32,43.5,
USC00049122,"UKIAH, CA US",2/14/1964,0,0,0,61,28,44.5,
USC00049122,"UKIAH, CA US",2/13/1964,0,0,0,56,34,45,
USC00049122,"UKIAH, CA US",2/12/1964,0,0,0,65,29,47,
USC00049122,"UKIAH, CA US",2/11/1964,0,0,0,61,36,48.5,
USC00049122,"UKIAH, CA US",2/10/1964,0,0,0,65,35,50,
USC00049122,"UKIAH, CA US",2/9/1964,0,0,0,73,34,53.5,
USC00049122,"UKIAH, CA US",2/8/1964,0,0,0,73,32,52.5,
USC00049122,"UKIAH, CA US",2/7/1964,0,0,0,69,30,49.5,
USC00049122,"UKIAH, CA US",2/6/1964,0,0,0,69,28,48.5,
USC00049122,"UKIAH, CA US",2/5/1964,0,0,0,69,32,50.5,
USC00049122,"UKIAH, CA US",2/4/1964,0,0,0,70,33,51.5,
USC00049122,"UKIAH, CA US",2/3/1964,0,0,0,70,30,50,
USC00049122,"UKIAH, CA US",2/2/1964,0,0,0,74,33,53.5,
USC00049122,"UKIAH, CA US",2/1/1964,0,0,0,65,49,57,
USC00049122,"UKIAH, CA US",1/31/1964,0,0,0,65,34,49.5,
USC00049122,"UKIAH, CA US",1/30/1964,0,0,0,62,39,50.5,
USC00049122,"UKIAH, CA US",1/29/1964,0.11,0,0,54,35,44.5,
USC00049122,"UKIAH, CA US",1/28/1964,0,0,0,56,40,48,
USC00049122,"UKIAH, CA US",1/27/1964,0,0,0,64,37,50.5,
USC00049122,"UKIAH, CA US",1/26/1964,0,0,0,63,35,49,
USC00049122,"UKIAH, CA US",1/25/1964,0.17,0,0,50,35,42.5,
USC00049122,"UKIAH, CA US",1/24/1964,0.33,0,0,44,36,40,
USC00049122,"UKIAH, CA US",1/23/1964,0.12,0,0,41,27,34,
USC00049122,"UKIAH, CA US",1/22/1964,0.72,0,0,40,32,36,
USC00049122,"UKIAH, CA US",1/21/1964,0.9,0,0,43,36,39.5,
USC00049122,"UKIAH, CA US",1/20/1964,1.84,0,0,54,39,46.5,
USC00049122,"UKIAH, CA US",1/19/1964,0.72,0,0,54,43,48.5,
USC00049122,"UKIAH, CA US",1/18/1964,0.43,0,0,53,39,46,
USC00049122,"UKIAH, CA US",1/17/1964,0.4,0,0,52,39,45.5,
USC00049122,"UKIAH, CA US",1/16/1964,0.23,0,0,53,32,42.5,
USC00049122,"UKIAH, CA US",1/15/1964,0,0,0,59,29,44,
USC00049122,"UKIAH, CA US",1/14/1964,0.02,0,0,55,30,42.5,
USC00049122,"UKIAH, CA US",1/13/1964,0.35,0,0,54,33,43.5,
USC00049122,"UKIAH, CA US",1/12/1964,0,0,0,59,34,46.5,
USC00049122,"UKIAH, CA US",1/11/1964,0,0,0,56,28,42,
USC00049122,"UKIAH, CA US",1/10/1964,0.02,0,0,55,30,42.5,
USC00049122,"UKIAH, CA US",1/9/1964,0.2,0,0,52,31,41.5,
USC00049122,"UKIAH, CA US",1/8/1964,0,0,0,58,31,44.5,
USC00049122,"UKIAH, CA US",1/7/1964,0.03,0,0,57,41,49,
USC00049122,"UKIAH, CA US",1/6/1964,0.15,0,0,56,35,45.5,
USC00049122,"UKIAH, CA US",1/5/1964,0,0,0,64,28,46,
USC00049122,"UKIAH, CA US",1/4/1964,0,0,0,61,30,45.5,
USC00049122,"UKIAH, CA US",1/3/1964,0,0,0,59,30,44.5,
USC00049122,"UKIAH, CA US",1/2/1964,0.03,0,0,60,39,49.5,
USC00049122,"UKIAH, CA US",1/1/1964,0,0,0,56,32,44,
USC00049122,"UKIAH, CA US",12/31/1963,0,0,0,67,35,51,
USC00049122,"UKIAH, CA US",12/30/1963,0,0,0,69,42,55.5,
USC00049122,"UKIAH, CA US",12/29/1963,0,0,0,64,47,55.5,
USC00049122,"UKIAH, CA US",12/28/1963,0,0,0,61,49,55,
USC00049122,"UKIAH, CA US",12/27/1963,0.2,0,0,56,48,52,
USC00049122,"UKIAH, CA US",12/26/1963,0,0,0,56,41,48.5,
USC00049122,"UKIAH, CA US",12/25/1963,0.09,0,0,55,36,45.5,
USC00049122,"UKIAH, CA US",12/24/1963,0,0,0,58,28,43,
USC00049122,"UKIAH, CA US",12/23/1963,0,0,0,62,30,46,
USC00049122,"UKIAH, CA US",12/22/1963,0,0,0,62,30,46,
USC00049122,"UKIAH, CA US",12/21/1963,0,0,0,52,33,42.5,
USC00049122,"UKIAH, CA US",12/20/1963,0.31,0,0,56,45,50.5,
USC00049122,"UKIAH, CA US",12/19/1963,0.34,0,0,52,45,48.5,
USC00049122,"UKIAH, CA US",12/18/1963,0.16,0,0,49,30,39.5,
USC00049122,"UKIAH, CA US",12/17/1963,0,0,0,63,30,46.5,
USC00049122,"UKIAH, CA US",12/16/1963,0,0,0,59,33,46,
USC00049122,"UKIAH, CA US",12/15/1963,0,0,0,57,34,45.5,
USC00049122,"UKIAH, CA US",12/14/1963,0,0,0,51,33,42,
USC00049122,"UKIAH, CA US",12/13/1963,0,0,0,59,31,45,
USC00049122,"UKIAH, CA US",12/12/1963,0,0,0,58,28,43,
USC00049122,"UKIAH, CA US",12/11/1963,0,0,0,55,27,41,
USC00049122,"UKIAH, CA US",12/10/1963,0,0,0,56,28,42,
USC00049122,"UKIAH, CA US",12/9/1963,0.25,0,0,55,42,48.5,
USC00049122,"UKIAH, CA US",12/8/1963,0.33,0,0,55,38,46.5,
USC00049122,"UKIAH, CA US",12/7/1963,0,0,0,63,33,48,
USC00049122,"UKIAH, CA US",12/6/1963,0,0,0,68,41,54.5,
USC00049122,"UKIAH, CA US",12/5/1963,0,0,0,62,35,48.5,
USC00049122,"UKIAH, CA US",12/4/1963,0,0,0,65,32,48.5,
USC00049122,"UKIAH, CA US",12/3/1963,0,0,0,66,33,49.5,
USC00049122,"UKIAH, CA US",12/2/1963,0,0,0,65,32,48.5,
USC00049122,"UKIAH, CA US",12/1/1963,0,0,0,69,34,51.5,
USC00049122,"UKIAH, CA US",11/30/1963,0,0,0,68,34,51,
USC00049122,"UKIAH, CA US",11/29/1963,0,0,0,70,35,52.5,
USC00049122,"UKIAH, CA US",11/28/1963,0,0,0,65,35,50,
USC00049122,"UKIAH, CA US",11/27/1963,0,0,0,66,38,52,
USC00049122,"UKIAH, CA US",11/26/1963,0,0,0,64,42,53,
USC00049122,"UKIAH, CA US",11/25/1963,0,0,0,68,36,52,
USC00049122,"UKIAH, CA US",11/24/1963,0.05,0,0,61,43,52,
USC00049122,"UKIAH, CA US",11/23/1963,1.7,0,0,56,44,50,
USC00049122,"UKIAH, CA US",11/22/1963,0.18,0,0,50,32,41,
USC00049122,"UKIAH, CA US",11/21/1963,0,0,0,57,31,44,
USC00049122,"UKIAH, CA US",11/20/1963,0.02,0,0,56,40,48,
USC00049122,"UKIAH, CA US",11/19/1963,0.95,0,0,54,47,50.5,
USC00049122,"UKIAH, CA US",11/18/1963,0,0,0,59,37,48,
USC00049122,"UKIAH, CA US",11/17/1963,0,0,0,60,39,49.5,
USC00049122,"UKIAH, CA US",11/16/1963,0,0,0,60,31,45.5,
USC00049122,"UKIAH, CA US",11/15/1963,0.2,0,0,58,45,51.5,
USC00049122,"UKIAH, CA US",11/14/1963,1.01,0,0,60,54,57,
USC00049122,"UKIAH, CA US",11/13/1963,0.09,0,0,61,49,55,
USC00049122,"UKIAH, CA US",11/12/1963,0,0,0,65,44,54.5,
USC00049122,"UKIAH, CA US",11/11/1963,0,0,0,72,42,57,
USC00049122,"UKIAH, CA US",11/10/1963,0,0,0,73,41,57,
USC00049122,"UKIAH, CA US",11/9/1963,0.21,0,0,71,55,63,
USC00049122,"UKIAH, CA US",11/8/1963,1.06,0,0,60,48,54,
USC00049122,"UKIAH, CA US",11/7/1963,0,0,0,56,39,47.5,
USC00049122,"UKIAH, CA US",11/6/1963,0.54,0,0,58,45,51.5,
USC00049122,"UKIAH, CA US",11/5/1963,0.3,0,0,60,49,54.5,
USC00049122,"UKIAH, CA US",11/4/1963,1.12,0,0,62,50,56,
USC00049122,"UKIAH, CA US",11/3/1963,0.04,0,0,54,35,44.5,
USC00049122,"UKIAH, CA US",11/2/1963,0.28,0,0,61,49,55,
USC00049122,"UKIAH, CA US",11/1/1963,0,0,0,71,34,52.5,
USC00049122,"UKIAH, CA US",10/31/1963,0,0,0,73,35,54,
USC00049122,"UKIAH, CA US",10/30/1963,0,0,0,67,39,53,
USC00049122,"UKIAH, CA US",10/29/1963,0.01,0,0,70,50,60,
USC00049122,"UKIAH, CA US",10/28/1963,0,0,0,78,38,58,
USC00049122,"UKIAH, CA US",10/27/1963,0,0,0,76,37,56.5,
USC00049122,"UKIAH, CA US",10/26/1963,0,0,0,73,43,58,
USC00049122,"UKIAH, CA US",10/25/1963,0,0,0,71,53,62,
USC00049122,"UKIAH, CA US",10/24/1963,0.03,0,0,63,42,52.5,
USC00049122,"UKIAH, CA US",10/23/1963,0.22,0,0,65,43,54,
USC00049122,"UKIAH, CA US",10/22/1963,0.3,0,0,68,52,60,
USC00049122,"UKIAH, CA US",10/21/1963,0,0,0,71,55,63,
USC00049122,"UKIAH, CA US",10/20/1963,0,0,0,66,53,59.5,
USC00049122,"UKIAH, CA US",10/19/1963,0,0,0,71,53,62,
USC00049122,"UKIAH, CA US",10/18/1963,0,0,0,74,53,63.5,
USC00049122,"UKIAH, CA US",10/17/1963,0,0,0,80,51,65.5,
USC00049122,"UKIAH, CA US",10/16/1963,0.04,0,0,77,50,63.5,
USC00049122,"UKIAH, CA US",10/15/1963,1.57,0,0,65,56,60.5,
USC00049122,"UKIAH, CA US",10/14/1963,0,0,0,74,54,64,
USC00049122,"UKIAH, CA US",10/13/1963,0,0,0,79,42,60.5,
USC00049122,"UKIAH, CA US",10/12/1963,0,0,0,74,43,58.5,
USC00049122,"UKIAH, CA US",10/11/1963,0.56,0,0,66,51,58.5,
USC00049122,"UKIAH, CA US",10/10/1963,0.33,0,0,69,43,56,
USC00049122,"UKIAH, CA US",10/9/1963,0.32,0,0,72,58,65,
USC00049122,"UKIAH, CA US",10/8/1963,0,0,0,79,50,64.5,
USC00049122,"UKIAH, CA US",10/7/1963,0,0,0,80,48,64,
USC00049122,"UKIAH, CA US",10/6/1963,0.16,0,0,76,51,63.5,
USC00049122,"UKIAH, CA US",10/5/1963,0.14,0,0,65,44,54.5,
USC00049122,"UKIAH, CA US",10/4/1963,0,0,0,81,44,62.5,
USC00049122,"UKIAH, CA US",10/3/1963,0,0,0,92,47,69.5,
USC00049122,"UKIAH, CA US",10/2/1963,0,0,0,95,50,72.5,
USC00049122,"UKIAH, CA US",10/1/1963,0,0,0,101,47,74,
USC00049122,"UKIAH, CA US",9/30/1963,0,0,0,91,48,69.5,
USC00049122,"UKIAH, CA US",9/29/1963,0,0,0,94,49,71.5,
USC00049122,"UKIAH, CA US",9/28/1963,0,0,0,91,53,72,
USC00049122,"UKIAH, CA US",9/27/1963,0,0,0,99,54,76.5,
USC00049122,"UKIAH, CA US",9/26/1963,0,0,0,103,54,78.5,
USC00049122,"UKIAH, CA US",9/25/1963,0,0,0,99,49,74,
USC00049122,"UKIAH, CA US",9/24/1963,0,0,0,95,48,71.5,
USC00049122,"UKIAH, CA US",9/23/1963,0,0,0,85,51,68,
USC00049122,"UKIAH, CA US",9/22/1963,0,0,0,78,52,65,
USC00049122,"UKIAH, CA US",9/21/1963,0,0,0,83,49,66,
USC00049122,"UKIAH, CA US",9/20/1963,0,0,0,84,50,67,
USC00049122,"UKIAH, CA US",9/19/1963,0,0,0,86,52,69,
USC00049122,"UKIAH, CA US",9/18/1963,0,0,0,76,47,61.5,
USC00049122,"UKIAH, CA US",9/17/1963,0,0,0,78,52,65,
USC00049122,"UKIAH, CA US",9/16/1963,0,0,0,77,53,65,
USC00049122,"UKIAH, CA US",9/15/1963,0,0,0,80,53,66.5,
USC00049122,"UKIAH, CA US",9/14/1963,0,0,0,89,51,70,
USC00049122,"UKIAH, CA US",9/13/1963,0,0,0,85,51,68,
USC00049122,"UKIAH, CA US",9/12/1963,0,0,0,83,57,70,
USC00049122,"UKIAH, CA US",9/11/1963,0,0,0,86,54,70,
USC00049122,"UKIAH, CA US",9/10/1963,0,0,0,89,50,69.5,
USC00049122,"UKIAH, CA US",9/9/1963,0,0,0,89,50,69.5,
USC00049122,"UKIAH, CA US",9/8/1963,0,0,0,89,50,69.5,
USC00049122,"UKIAH, CA US",9/7/1963,0,0,0,94,55,74.5,
USC00049122,"UKIAH, CA US",9/6/1963,0,0,0,97,54,75.5,
USC00049122,"UKIAH, CA US",9/5/1963,0,0,0,83,57,70,
USC00049122,"UKIAH, CA US",9/4/1963,0,0,0,97,55,76,
USC00049122,"UKIAH, CA US",9/3/1963,0,0,0,102,52,77,
USC00049122,"UKIAH, CA US",9/2/1963,0,0,0,99,53,76,
USC00049122,"UKIAH, CA US",9/1/1963,0,0,0,84,50,67,
USC00049122,"UKIAH, CA US",8/31/1963,0,0,0,86,52,69,
USC00049122,"UKIAH, CA US",8/30/1963,0,0,0,79,56,67.5,
USC00049122,"UKIAH, CA US",8/29/1963,0,0,0,89,54,71.5,
USC00049122,"UKIAH, CA US",8/28/1963,0,0,0,89,53,71,
USC00049122,"UKIAH, CA US",8/27/1963,0,0,0,90,52,71,
USC00049122,"UKIAH, CA US",8/26/1963,0,0,0,93,53,73,
USC00049122,"UKIAH, CA US",8/25/1963,0,0,0,86,46,66,
USC00049122,"UKIAH, CA US",8/24/1963,0,0,0,80,48,64,
USC00049122,"UKIAH, CA US",8/23/1963,0,0,0,75,51,63,
USC00049122,"UKIAH, CA US",8/22/1963,0,0,0,82,52,67,
USC00049122,"UKIAH, CA US",8/21/1963,0,0,0,84,53,68.5,
USC00049122,"UKIAH, CA US",8/20/1963,0,0,0,83,55,69,
USC00049122,"UKIAH, CA US",8/19/1963,0,0,0,84,51,67.5,
USC00049122,"UKIAH, CA US",8/18/1963,0,0,0,85,56,70.5,
USC00049122,"UKIAH, CA US",8/17/1963,0,0,0,90,55,72.5,
USC00049122,"UKIAH, CA US",8/16/1963,0,0,0,95,54,74.5,
USC00049122,"UKIAH, CA US",8/15/1963,0,0,0,101,55,78,
USC00049122,"UKIAH, CA US",8/14/1963,0,0,0,98,50,74,
USC00049122,"UKIAH, CA US",8/13/1963,0,0,0,87,48,67.5,
USC00049122,"UKIAH, CA US",8/12/1963,0,0,0,89,53,71,
USC00049122,"UKIAH, CA US",8/11/1963,0,0,0,95,57,76,
USC00049122,"UKIAH, CA US",8/10/1963,0,0,0,97,52,74.5,
USC00049122,"UKIAH, CA US",8/9/1963,0,0,0,90,61,75.5,
USC00049122,"UKIAH, CA US",8/8/1963,0,0,0,95,63,79,
USC00049122,"UKIAH, CA US",8/7/1963,0,0,0,102,56,79,
USC00049122,"UKIAH, CA US",8/6/1963,0,0,0,103,54,78.5,
USC00049122,"UKIAH, CA US",8/5/1963,0,0,0,99,53,76,
USC00049122,"UKIAH, CA US",8/4/1963,0,0,0,99,53,76,
USC00049122,"UKIAH, CA US",8/3/1963,0,0,0,95,53,74,
USC00049122,"UKIAH, CA US",8/2/1963,0,0,0,89,48,68.5,
USC00049122,"UKIAH, CA US",8/1/1963,0,0,0,95,52,73.5,
USC00049122,"UKIAH, CA US",7/31/1963,0,0,0,94,54,74,
USC00049122,"UKIAH, CA US",7/30/1963,0,0,0,100,54,77,
USC00049122,"UKIAH, CA US",7/29/1963,0,0,0,97,52,74.5,
USC00049122,"UKIAH, CA US",7/28/1963,0,0,0,97,52,74.5,
USC00049122,"UKIAH, CA US",7/27/1963,0,0,0,102,56,79,
USC00049122,"UKIAH, CA US",7/26/1963,0,0,0,103,55,79,
USC00049122,"UKIAH, CA US",7/25/1963,0,0,0,92,49,70.5,
USC00049122,"UKIAH, CA US",7/24/1963,0,0,0,80,51,65.5,
